[Header]	
System	TOC-L w TNM 9mL MULTIPLE INJ	
S/W Version	1.00	
User		
Date/Time	8/15/2024 10:15:45 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	CondBlank1	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		8/9/2024 1:07:31 PM	1	1	NPOC	1.566	0.2959	NPOC:0.3000mg/L TN:0.04276mg/L	0	50	
Unknown	NPOC/TN	CondBlank1	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		8/9/2024 1:09:57 PM	1	2	NPOC	1.532	0.2868	NPOC:0.3000mg/L TN:0.04276mg/L	0	50	
Unknown	NPOC/TN	CondBlank1	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		8/9/2024 1:12:50 PM	1	3	NPOC	1.645	0.3172	NPOC:0.3000mg/L TN:0.04276mg/L	0	50	
Unknown	NPOC/TN	CondBlank1	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		8/9/2024 1:07:31 PM	1	1	TN	0.2878	0.07243	NPOC:0.3000mg/L TN:0.04276mg/L	1	50	
Unknown	NPOC/TN	CondBlank1	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		8/9/2024 1:09:57 PM	1	2	TN	0.03340	0.04170	NPOC:0.3000mg/L TN:0.04276mg/L	0	50	
Unknown	NPOC/TN	CondBlank1	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		8/9/2024 1:12:50 PM	1	3	TN	0.09300	0.04890	NPOC:0.3000mg/L TN:0.04276mg/L	0	50	
Unknown	NPOC/TN	CondBlank1	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		8/9/2024 1:17:55 PM	1	4	TN	0.000	0.03767	NPOC:0.3000mg/L TN:0.04276mg/L	0	50	
Unknown	NPOC/TN	CondBlank2	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		8/9/2024 1:26:51 PM	1	1	NPOC	1.413	0.2547	NPOC:0.3182mg/L TN:0.03795mg/L	1	50	
Unknown	NPOC/TN	CondBlank2	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		8/9/2024 1:29:33 PM	1	2	NPOC	1.753	0.3463	NPOC:0.3182mg/L TN:0.03795mg/L	0	50	
Unknown	NPOC/TN	CondBlank2	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		8/9/2024 1:32:10 PM	1	3	NPOC	1.554	0.2927	NPOC:0.3182mg/L TN:0.03795mg/L	0	50	
Unknown	NPOC/TN	CondBlank2	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		8/9/2024 1:34:33 PM	1	4	NPOC	1.639	0.3156	NPOC:0.3182mg/L TN:0.03795mg/L	0	50	
Unknown	NPOC/TN	CondBlank2	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		8/9/2024 1:26:51 PM	1	1	TN	0.000	0.03767	NPOC:0.3182mg/L TN:0.03795mg/L	0	50	
Unknown	NPOC/TN	CondBlank2	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		8/9/2024 1:29:33 PM	1	2	TN	0.00310	0.03804	NPOC:0.3182mg/L TN:0.03795mg/L	0	50	
Unknown	NPOC/TN	CondBlank2	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		8/9/2024 1:32:10 PM	1	3	TN	0.00380	0.03813	NPOC:0.3182mg/L TN:0.03795mg/L	0	50	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		8/9/2024 1:53:02 PM	1	1	NPOC	1.711	0.3350	NPOC:0.3167mg/L TN:0.04855mg/L	0	50	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		8/9/2024 1:55:42 PM	1	2	NPOC	1.606	0.3067	NPOC:0.3167mg/L TN:0.04855mg/L	0	50	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		8/9/2024 1:58:29 PM	1	3	NPOC	1.467	0.2692	NPOC:0.3167mg/L TN:0.04855mg/L	1	50	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		8/9/2024 2:01:02 PM	1	4	NPOC	1.612	0.3083	NPOC:0.3167mg/L TN:0.04855mg/L	0	50	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		8/9/2024 1:53:02 PM	1	1	TN	0.07500	0.04673	NPOC:0.3167mg/L TN:0.04855mg/L	0	50	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		8/9/2024 1:55:42 PM	1	2	TN	0.07100	0.04624	NPOC:0.3167mg/L TN:0.04855mg/L	0	50	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		8/9/2024 1:58:29 PM	1	3	TN	0.3884	0.08458	NPOC:0.3167mg/L TN:0.04855mg/L	1	50	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		8/9/2024 2:01:02 PM	1	4	TN	0.1244	0.05269	NPOC:0.3167mg/L TN:0.04855mg/L	0	50	
Unknown	NPOC/TN	CondBlank4	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		8/9/2024 2:10:11 PM	1	1	NPOC	1.065	0.1608	NPOC:0.2658mg/L TN:0.06114mg/L	1	50	
Unknown	NPOC/TN	CondBlank4	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		8/9/2024 2:12:56 PM	1	2	NPOC	1.525	0.2849	NPOC:0.2658mg/L TN:0.06114mg/L	0	50	
Unknown	NPOC/TN	CondBlank4	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		8/9/2024 2:15:33 PM	1	3	NPOC	1.581	0.3000	NPOC:0.2658mg/L TN:0.06114mg/L	0	50	
Unknown	NPOC/TN	CondBlank4	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		8/9/2024 2:17:53 PM	1	4	NPOC	1.257	0.2126	NPOC:0.2658mg/L TN:0.06114mg/L	0	50	
Unknown	NPOC/TN	CondBlank4	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		8/9/2024 2:10:11 PM	1	1	TN	0.1485	0.05560	NPOC:0.2658mg/L TN:0.06114mg/L	0	50	
Unknown	NPOC/TN	CondBlank4	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		8/9/2024 2:12:56 PM	1	2	TN	0.1908	0.06071	NPOC:0.2658mg/L TN:0.06114mg/L	0	50	
Unknown	NPOC/TN	CondBlank4	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		8/9/2024 2:15:33 PM	1	3	TN	0.2437	0.06710	NPOC:0.2658mg/L TN:0.06114mg/L	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 2:26:46 PM	1	1	NPOC	1.251	0.000	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 2:28:54 PM	1	2	NPOC	1.220	0.000	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 2:31:21 PM	1	3	NPOC	1.755	0.000	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 2:33:56 PM	1	4	NPOC	1.952	0.000	 	1	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 2:43:48 PM	2	1	NPOC	2.107	0.2500	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 2:46:32 PM	2	2	NPOC	2.482	0.2500	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 2:49:13 PM	2	3	NPOC	1.799	0.2500	 	1	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 2:51:56 PM	2	4	NPOC	2.374	0.2500	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 3:01:51 PM	3	1	NPOC	2.957	0.5000	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 3:04:35 PM	3	2	NPOC	2.900	0.5000	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 3:07:17 PM	3	3	NPOC	2.946	0.5000	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 3:16:55 PM	4	1	NPOC	4.950	1.000	 	1	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 3:19:53 PM	4	2	NPOC	4.615	1.000	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 3:22:46 PM	4	3	NPOC	4.574	1.000	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 3:25:43 PM	4	4	NPOC	4.553	1.000	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 3:36:07 PM	5	1	NPOC	7.801	2.000	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 3:39:26 PM	5	2	NPOC	8.273	2.000	 	1	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 3:42:42 PM	5	3	NPOC	7.932	2.000	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 3:46:00 PM	5	4	NPOC	7.853	2.000	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 3:56:44 PM	6	1	NPOC	18.27	5.000	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 4:00:08 PM	6	2	NPOC	18.80	5.000	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 4:03:29 PM	6	3	NPOC	18.38	5.000	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 4:14:25 PM	7	1	NPOC	37.93	10.00	 	1	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 4:17:52 PM	7	2	NPOC	35.27	10.00	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 4:21:47 PM	7	3	NPOC	36.77	10.00	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 4:25:16 PM	7	4	NPOC	35.02	10.00	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 4:36:20 PM	8	1	NPOC	53.99	15.00	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 4:40:12 PM	8	2	NPOC	54.43	15.00	 	0	50	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240809_NPOC_0-50mgL.2024_08_09_14_17_53.cal		1.00		8/9/2024 4:44:05 PM	8	3	NPOC	54.88	15.00	 	0	50	
