Wavelength (nm)	Dilution Corrected Absorbance
230	0.2510338
233	0.2246605
236	0.200736
239	0.1811617
242	0.1682285
245	0.1610101
248	0.1592159
251	0.1621227
254	0.1673751
257	0.1748518
260	0.1828814
263	0.1906175
266	0.1957512
269	0.19664
272	0.1930455
275	0.1858372
278	0.176011
281	0.1624952
284	0.147126
287	0.1316808
290	0.1181153
293	0.1079369
296	0.09964806
299	0.09296196
302	0.08748377
305	0.08256098
308	0.07828509
311	0.07455746
314	0.07117778
317	0.06846346
320	0.06622966
323	0.06433654
326	0.06274437
329	0.06140751
332	0.06010034
335	0.05887161
338	0.05764383
341	0.05633345
344	0.05493619
347	0.05344873
350	0.05179759
353	0.04993004
356	0.04786315
359	0.04574726
362	0.04333407
365	0.04083204
368	0.03819646
371	0.03545222
374	0.03262303
377	0.02992205
380	0.02742164
383	0.02513603
386	0.02290676
389	0.02087211
392	0.01911507
395	0.01752802
398	0.0163266
401	0.01525134
404	0.0143516
407	0.01360235
410	0.01290519
413	0.01233211
416	0.01184598
419	0.01143803
422	0.01105829
425	0.01073425
428	0.01043486
431	0.01015237
434	0.009857509
437	0.009623267
440	0.009391384
443	0.009169623
446	0.008947672
449	0.008750106
452	0.008579242
455	0.008388815
458	0.008218146
461	0.008041458
464	0.007808044
467	0.007677474
470	0.00749763
473	0.007326064
476	0.007195715
479	0.006982643
482	0.006782561
485	0.00658697
488	0.006448306
491	0.006274095
494	0.006083483
497	0.005904386
500	0.005700781
503	0.005501491
506	0.005303189
509	0.005158086
512	0.004936243
515	0.004709233
518	0.00455361
521	0.004391276
524	0.004249665
527	0.004077043
530	0.003931633
533	0.003832555
536	0.003696043
539	0.003596776
542	0.003430641
545	0.003327684
548	0.003193209
551	0.003089759
554	0.003020519
557	0.002887485
560	0.00283678
563	0.002712622
566	0.002623649
569	0.002518072
572	0.002436661
575	0.002391696
578	0.002334087
581	0.002248511
584	0.002175681
587	0.002131824
590	0.002042593
593	0.001974605
596	0.001948091
599	0.001870967
602	0.001827528
605	0.001782994
608	0.001743221
611	0.001671779
614	0.001606611
617	0.001542
620	0.001463372
623	0.001445074
626	0.001414314
629	0.001356144
632	0.001351528
635	0.001274948
638	0.001277231
641	0.001230018
644	0.001197737
647	0.001141707
650	0.001173369
653	0.001101003
656	0.001087163
659	0.001088979
662	0.00104063
665	0.001019685
668	0.001001381
671	0.0009923434
674	0.0009673812
677	0.0009441351
680	0.0009088696
683	0.0008604712
686	0.0008884782
689	0.0008380821
692	0.0008466376
695	0.0007666731
698	0.0007343189
701	0.0007325996
704	0.0007233808
707	0.0006966418
710	0.0006708076
713	0.000647915
716	0.0005973403
719	0.0005346527
722	0.0005189745
725	0.0004809658
728	0.0004937162
731	0.0004345338
734	0.0003686828
737	0.0003639584
740	0.0003901074
743	0.0003923143
746	0.0004493946
749	0.0004156253
752	0.0003908831
755	0.0003880654
758	0.0003470488
761	0.0004387554
764	0.000504437
767	0.0005000442
770	0.0004877065
773	0.0005296404
776	0.0004853777
779	0.000501381
782	0.0005178784
785	0.0005495063
788	0.0005462122
791	0.0006057294
794	0.000597376
797	0.0005283766
800	0.0005119393
